26654	6
26714	3
26827	2
26828	2
26882	3
26883	4
26891	6
27039	5
27075	3
27093	4
27096	1
27151	5
27185	4
27237	3
27305	4
27313	1
27374	5
27393	1
27434	1
27469	4
27610	1
27655	2
27805	3
27972	1
28081	2
28162	6
28177	1
28190	6
28250	4
28281	6
28391	1
28533	1
28588	5
28674	1
28677	6
28798	2
28839	2
28895	4
28978	1
28983	2
29000	1
29093	2
29133	3
29278	3
29344	1
29358	6
29406	1
29543	4
29583	4
29622	2
29770	4
29801	3
29923	1
30023	2
30043	1
30125	4
30166	5
30199	6
30248	3
30289	5
30306	1
30329	1
30403	5
30479	1
30488	1
30586	1
30667	1
30678	2
30755	3
30786	2
30939	6
31012	1
31046	3
31150	3
31186	1
31199	3
31237	1
31288	1
31311	2
31431	1
31492	1
31505	3
31541	1
31548	2
31678	5
31709	4
31722	1
31794	6
31799	1
31855	1
32052	4
32078	4
32098	1
32184	2
32207	3
32219	1
32291	3
32329	1
32421	3
32458	2
32465	3
32548	6
32565	5
32568	1
32596	6
32687	2
32734	5
32739	3
32814	3
32961	5
33009	4
33038	1
33056	4
33155	2
33168	1
33241	3
33292	4
33340	3
33458	3
33505	1
33506	1
33519	1
33600	2
33639	2
33991	5
34110	4
34154	4
34324	1
34388	2
34407	1
34560	5
34583	3
34620	5
34633	2
34914	4
34951	4
34999	5
35164	2
35171	3
35197	3
35268	1
35271	2
35297	2
35357	3
35380	3
35410	5
35429	2
35660	3
35667	4
35740	5
35810	3
35829	4
35905	1
35982	1
36037	2
36064	2
36146	4
36199	1
36307	2
36391	4
36581	6
36682	5
36732	6
36769	3
36807	3
36814	1
36837	2
36846	2
36877	3
36904	1
36989	2
37032	4
37039	1
37062	2
37104	6
37219	4
37258	5
37261	5
37354	3
37459	6
37576	2
37602	3
37700	5
37759	6
38158	5
38184	4
38210	1
38351	4
38446	5
38583	3
38702	4
38827	1
38934	2
39073	1
39102	3
39121	3
39126	1
39232	3
39303	2
39327	5
39465	3
39510	5
39538	1
39593	2
39666	3
39693	2
39698	2
39749	5
39822	1
39866	3
39975	3
39984	2
40192	5
40201	3
40206	1
40225	4
40323	1
40324	2
40361	1
40368	1
40377	2
40406	5
40429	4
40460	3
40616	6
40901	2
40936	2
40959	2
40978	3
41042	1
41250	5
41301	1
41310	4
41338	1
41384	1
41410	1
41421	2
41424	1
41431	1
41502	1
41572	3
41734	1
41790	1
41966	1
42059	3
42104	5
42113	1
42136	2
42195	1
42196	1
42205	5
42212	4
42213	1
42222	4
42329	2
42362	6
42383	3
42487	1
42534	5
42623	5
42642	2
42687	4
42770	1
42812	1
42961	1
43066	1
43105	4
43139	5
43164	1
43168	2
43429	6
43697	3
43784	3
43797	1
43850	6
43996	1
44007	5
44036	1
44111	1
44252	1
44303	2
44338	3
44343	1
44471	3
44484	3
44637	1
44668	6
44769	3
44800	2
44857	3
44866	4
45025	6
45140	3
45311	3
45328	1
45382	3
45409	4
45480	4
45581	5
45680	5
45746	2
45753	1
45756	3
45769	5
45780	3
45912	1
45961	1
46004	3
46088	1
46155	3
46180	4
46223	3
46234	3
46253	3
46412	1
46419	3
46514	1
46599	1
46602	1
46695	1
46934	1
46941	1
47040	5
47132	4
47163	1
47208	6
47225	3
47273	1
47420	1
47424	1
47539	3
47619	3
47704	3
47729	1
47759	5
47968	1
48001	1
48063	1
48310	2
48416	1
48487	3
48582	1
48595	4
48663	5
48794	1
48813	4
48872	1
48873	4
48938	2
48939	2
48992	2
49011	1
49132	3
49133	1
49190	6
49253	1
49304	2
49397	3
49406	2
49407	4
49671	3
49968	4
50017	1
50064	3
50167	5
50333	2
50348	3
50435	1
50510	4
50536	3
50559	2
50679	1
50717	6
50749	4
50917	4
50983	2
51060	5
51125	3
51139	1
51156	1
51166	1
51274	1
51414	2
51431	5
51493	1
51541	5
51566	1
51589	4
51675	5
51736	6
51741	1
51822	5
51886	4
51928	1
51975	4
52070	1
52132	2
52183	6
52273	6
52288	1
52295	2
52312	2
52386	6
52457	1
52534	1
52551	1
52600	1
52623	3
52728	1
52748	2
52777	5
52830	1
52839	5
52864	5
52865	4
52953	6
53022	3
53121	5
53263	1
53290	1
53307	3
53319	3
53332	2
53357	2
53452	2
53455	4
53635	1
53658	3
53665	1
53682	5
53689	4
53750	1
53786	3
53821	1
53908	1
53978	2
53985	3
54089	5
54153	1
54176	2
54251	1
54349	5
54430	1
54508	4
54539	1
54584	3
54607	4
54736	6
54766	2
54776	3
54846	1
54898	5
54899	1
54990	4
55007	2
55200	2
55261	1
55417	2
55429	3
55514	2
55582	6
55617	1
55670	4
55711	1
55714	5
55717	1
55728	1
55752	3
55865	6
55945	3
55950	3
56001	2
56038	2
56081	4
56124	1
56339	2
56360	1
56371	4
56480	3
56491	2
56492	1
56511	1
56556	2
56569	4
56602	5
56641	7
56676	6
56699	4
56728	2
56853	4
56868	6
56979	2
57001	1
57014	1
57042	3
57049	6
57076	3
57293	4
57491	3
57627	3
57720	5
57736	4
57739	3
57758	6
57820	6
57844	3
57951	2
57995	1
58137	5
58188	2
58320	3
58351	2
58595	5
58659	5
58747	2
58786	4
58879	4
58910	1
58993	5
59014	2
59060	6
59090	5
59091	6
59134	1
59151	1
59196	1
59205	1
59259	4
59284	4
59358	4
59359	1
59400	1
59425	5
59438	4
59532	1
59545	2
59594	2
59677	1
59687	1
59796	2
59855	1
59905	4
59908	2
59944	1
60153	2
60154	2
60240	4
60461	5
60470	1
60471	5
60472	1
60529	2
60534	1
60541	1
60638	4
60730	4
60811	2
61148	1
61194	1
61197	4
61350	3
61470	4
61511	3
61544	3
61565	1
61598	1
61617	2
61642	1
61737	3
61888	6
61905	2
61924	3
62086	1
62145	6
62175	1
62234	1
62267	1
62272	1
62335	1
62354	3
62469	1
62488	1
62506	4
62548	6
62648	2
62657	3
62664	5
62746	3
62787	2
62788	1
62835	1
62856	3
62995	1
63046	5
63081	4
63102	2
63157	1
63182	1
63398	2
63411	1
63416	1
63499	1
63522	2
63545	4
63718	2
63777	4
63836	6
63856	4
63953	5
63985	1
64004	1
64138	1
64213	4
64222	1
64480	1
64512	5
64523	2
64536	1
64570	6
64625	6
64652	3
64724	1
64791	1
64840	1
64883	2
64901	5
64920	3
64962	1
64985	3
65035	1
65082	3
65119	5
65353	5
65551	1
65583	1
65648	3
65824	4
65869	2
65926	5
66018	1
66088	4
66093	4
66122	6
66137	5
66274	2
66344	6
66347	2
66400	1
66411	6
66430	6
66485	1
66486	2
66577	1
66645	2
66663	3
66728	1
66756	5
66782	3
66929	1
66984	1
67009	6
67051	2
67152	4
67161	1
67172	6
67274	2
67497	5
67524	1
67531	3
67556	1
67565	4
67575	1
67645	2
67648	3
67721	4
67734	2
67777	1
67832	2
67834	1
67995	1
68014	3
68015	4
68174	2
68195	1
68253	3
68301	3
68313	5
68367	3
68402	5
68409	1
68458	1
68856	3
68885	1
68886	3
68983	2
69013	3
69030	3
69035	5
69044	4
69086	1
69119	1
69158	3
69195	2
69280	3
69297	1
69365	2
69404	4
69552	3
69575	2
69608	1
69631	4
69715	3
69718	1
69933	4
69994	1
70043	3
70062	1
70067	4
70122	1
70145	4
70222	1
70305	1
70310	3
70327	3
70354	3
70411	2
70453	4
70498	5
70633	4
70725	5
70772	1
70787	1
70934	5
70960	4
71037	5
71104	1
71113	1
71288	1
71293	1
71448	3
71463	3
71514	4
71531	3
71590	4
71690	1
71811	5
71920	1
71921	1
71952	2
71971	4
72101	1
72114	6
72125	4
72290	1
72329	2
72423	3
72520	1
72537	3
72718	6
72765	4
72772	1
73026	1
73031	1
73293	2
73320	1
73376	2
73643	1
73813	5
73858	5
73867	2
73874	4
74063	1
74102	6
74105	1
74149	1
74312	4
74482	2
74577	2
74632	1
74686	2
74687	4
74746	2
74914	5
74946	2
74980	4
75029	1
75036	2
75039	3
75052	6
75115	1
75175	5
75415	1
75499	2
75516	5
75553	3
75582	3
75597	1
75663	4
75695	1
75795	1
75874	6
75875	1
75959	1
75995	4
76022	1
76133	2
76148	2
76222	4
76365	4
76424	2
76465	1
76487	1
76505	1
76560	1
76597	2
76598	3
76637	6
76800	5
76964	2
77010	6
77027	1
77170	3
77337	1
77355	4
77374	5
77397	3
77406	3
77419	2
77441	2
77444	1
77457	1
77519	2
77524	5
77530	4
77574	4
77652	3
77680	5
77726	1
77754	1
77842	3
77873	2
77900	3
77951	4
78059	2
78096	3
78107	3
78131	2
78182	6
78284	4
78464	3
78532	4
78580	4
78660	2
78705	3
78787	3
78788	6
78858	1
78942	1
79016	1
79183	6
79395	3
79507	4
79546	1
79637	1
79652	2
79849	1
79923	3
80006	1
80129	1
80164	2
80303	5
80343	4
80386	6
80407	5
80418	1
80459	1
80672	1
80760	2
80785	4
80823	4
80997	6
81065	1
81107	4
81178	2
81247	3
81268	1
81353	2
81412	2
81485	2
81534	3
81630	4
81637	2
81718	2
81792	3
81797	1
81798	2
81811	3
81828	1
81900	3
81963	5
82018	3
82055	2
82066	4
82258	2
82298	5
82356	1
82400	3
82419	3
82454	1
82494	1
82497	3
82516	6
82536	2
82599	5
82831	1
82870	2
83013	6
83094	1
83170	2
83320	1
83379	1
83456	2
83471	1
83596	1
83633	6
83679	4
83816	4
83829	2
83832	4
83851	3
83862	4
83911	2
84068	4
84555	2
84741	5
84766	3
84905	3
84932	4
84958	1
84985	5
84996	5
85003	3
85027	1
85038	3
85039	1
85052	1
85127	3
85195	1
85264	1
85268	1
85300	1
85414	1
85471	1
85675	1
85707	6
85712	2
85739	2
85823	1
85826	3
85918	2
86305	1
86609	1
86610	3
86611	4
86677	6
86754	6
86789	2
86864	6
86913	1
86968	1
87030	4
87031	2
87072	5
87109	1
87118	2
87188	3
87209	3
87236	3
87239	5
87338	1
87513	7
87534	1
87598	3
87611	1
87669	2
87694	5
87803	1
87907	5
88003	5
88040	1
88055	1
88139	1
88279	3
88310	4
88360	1
88369	6
88540	5
88595	1
88654	1
88769	4
89037	1
89134	1
89189	1
89254	4
89381	4
89395	3
89471	2
89492	1
89560	1
89673	3
89676	4
89892	5
89909	2
89910	2
90043	1
90116	2
90129	3
90142	3
90273	3
90278	3
90291	1
90294	2
90303	4
90522	2
90563	3
90621	3
90735	4
90744	3
90784	6
90847	1
90899	1
90900	4
90901	4
90984	1
91124	1
91299	1
91358	1
91551	3
91572	4
91654	4
91683	1
91792	4
91898	4
92006	1
92025	1
92050	6
92071	2
92082	6
92207	1
92232	1
92261	5
92310	2
92440	1
92465	3
92498	4
92514	2
92545	1
92560	1
92569	3
92576	1
92664	1
92683	6
92716	6
92803	2
92886	1
92889	3
92923	4
92990	3
93006	6
93017	1
93134	3
93195	4
93198	6
93332	1
93377	3
93467	1
93650	4
93675	4
93678	4
93697	5
93782	4
93791	6
93892	1
93994	5
94023	3
94067	3
94212	2
94223	1
94256	5
94378	1
94453	5
94536	4
94616	2
94660	7
94713	1
94726	5
94751	2
94919	2
94920	3
94995	2
95056	3
95150	1
95191	5
95196	3
95254	3
95368	5
95447	1
95464	1
95533	3
95568	4
95603	1
95630	3
95665	1
95691	1
95849	5
95850	3
95912	6
95947	3
95998	4
96009	4
96208	6
96243	3
96293	4
96339	1
96394	3
96536	3
96594	3
96630	2
96664	3
96681	5
96879	4
96990	1
96994	1
97012	5
97015	1
97033	1
97034	2
97188	3
97201	3
97237	1
97314	5
97352	4
97385	3
97440	4
97473	4
97766	4
97811	1
97851	2
97860	1
97902	1
97978	6
98004	2
98005	2
98110	6
98120	1
98286	5
98473	1
98510	4
98513	1
98558	5
98563	4
98762	1
98803	4
98826	3
98937	1
99018	4
99070	6
99129	5
99212	1
99223	1
99228	2
99271	1
99278	3
99330	1
99363	6
99366	3
99397	1
99435	3
99567	5
99594	2
99615	1
99699	3
99745	5
99792	1
99815	3
99999	3
100004	6
100023	4
100108	1
100121	6
100137	5
100200	1
100201	3
100240	2
100407	5
100426	3
100444	4
100466	3
100507	2
100526	1
100547	1
100576	1
100629	6
100649	6
100706	5
100761	3
100786	3
100805	1
100806	5
100867	1
100891	2
100968	5
100998	3
101080	1
101105	4
101220	1
101300	2
101446	2
101479	5
101576	2
101579	3
101644	1
101767	4
101774	5
101783	3
101786	1
101868	3
101983	1
102082	1
102117	1
102184	1
102265	3
102302	1
102360	3
102458	4
102465	3
102539	1
102583	2
102598	4
102721	3
102728	5
102904	1
102991	3
103041	1
103108	3
103111	3
103227	4
103230	6
103257	1
103355	4
103414	2
103456	1
103501	6
103553	1
103591	2
103648	5
103879	2
103941	1
103967	5
103985	4
104008	1
104023	1
104026	2
104061	2
104095	3
104186	4
104227	3
104262	1
104285	1
104302	2
104364	3
104488	1
104659	1
104710	2
104887	3
104971	5
105044	3
105081	1
105125	4
105154	1
105333	2
105399	6
105464	3
105497	2
105529	1
105535	3
105748	5
105835	2
105856	3
105976	1
105977	3
106051	1
106402	3
106451	3
106488	1
106513	1
106516	3
106548	1
106597	1
106616	5
106617	4
106741	5
106754	1
106779	3
106793	1
106884	6
106899	1
106939	1
106956	6
107087	5
107098	5
107115	2
107180	2
107197	4
107308	1
107358	3
107381	1
107596	1
107621	2
107685	3
107708	2
107765	2
107834	3
107840	1
107928	1
107941	3
108028	2
108063	1
108172	1
108225	1
108248	1
108270	1
108275	5
108299	3
108319	4
108358	4
108359	1
108484	1
108639	2
108782	5
108787	5
108851	1
108997	2
109026	6
109035	1
109132	4
109190	1
109203	3
109336	2
109346	1
109426	5
109465	3
109513	5
109639	1
109674	2
109715	1
109747	2
109887	5
109904	1
109957	2
110025	3
110080	1
110179	4
110180	5
110183	3
110218	2
110319	1
110377	2
110428	1
110542	2
110601	2
110606	2
110640	5
110683	1
110702	1
110768	1
110793	2
110815	1
110947	5
111079	2
111100	3
111101	3
111170	1
111189	3
111266	1
111309	2
111398	3
111430	1
111447	1
111458	4
111591	3
111759	4
111772	1
111777	2
111824	1
111855	3
111875	5
111929	2
111994	2
112013	6
112076	2
112089	3
112207	2
112210	3
112242	3
112486	3
112521	2
112534	6
112561	6
112584	2
112599	1
112652	2
112659	1
112662	3
112687	5
112696	6
112717	5
112786	3
112831	3
112848	1
112876	1
112879	1
112960	1
112963	1
112982	3
112987	4
113006	3
113042	1
113094	2
113278	3
113349	4
113374	2
113377	1
113487	2
113559	4
113580	1
113730	3
113739	2
113818	3
113859	3
113882	5
113928	4
114143	1
114161	1
114166	4
114171	4
114246	1
114315	2
114494	5
114622	4
114684	6
114695	1
114713	3
114778	5
114781	1
114835	1
115051	4
115072	1
115130	2
115259	5
115275	3
115312	3
115362	3
115387	2
115615	3
115628	6
115710	3
115715	4
115738	3
115826	2
115904	5
115907	1
115931	1
116023	3
116026	3
116027	6
116052	1
116107	5
116161	2
116225	6
116423	1
116511	3
116532	7
116548	1
116589	4
116648	2
116704	2
116778	1
116833	4
116874	2
116959	2
117062	5
117095	4
117118	1
117121	2
117189	5
117214	3
117239	2
117262	5
117279	3
117292	1
117315	1
117329	1
117356	3
117456	6
117504	4
117553	5
117599	1
117663	1
117748	2
117860	1
117895	5
118023	1
118100	1
118101	3
118137	2
118217	1
118438	1
118471	4
118496	3
118655	2
118693	2
118735	1
118845	1
118883	4
118997	1
119023	1
119071	2
119139	2
119294	3
119386	1
119512	4
119566	3
119585	2
119604	1
119623	1
119678	6
119718	3
119729	5
119765	2
119790	6
119859	2
120013	2
120043	3
120090	4
120109	4
120126	4
120163	5
120240	2
120391	1
120396	6
120466	4
120518	5
120555	5
120568	2
120585	2
120592	3
120629	2
120746	1
120755	1
120918	2
120991	2
121024	1
121098	2
121109	6
121159	3
121184	5
121253	2
121534	2
121575	2
121737	2
121765	1
121790	4
121845	3
121850	1
121891	5
121974	3
122060	6
122195	5
122200	2
122244	2
122283	2
122311	1
122366	5
122380	5
122387	1
122505	3
122510	1
122589	1
122612	6
122631	2
122692	1
122713	3
122834	6
123050	1
123095	4
123196	3
123213	5
123379	3
123557	3
123589	3
123624	1
123627	2
123632	3
123693	4
123739	2
123853	5
123864	5
123942	5
123945	1
123960	1
123973	5
124000	1
124121	3
124178	5
124230	1
124245	1
124307	2
124397	2
124398	3
124423	6
124478	5
124531	1
124554	3
124603	1
124669	4
124680	6
124743	5
124775	3
124814	1
124944	6
124959	2
125012	4
125053	4
125099	1
125145	1
125182	5
125287	3
125288	1
125341	5
125374	2
125421	3
125464	4
125479	1
125523	5
125605	3
125616	2
125635	1
125640	3
125665	1
125777	1
125856	1
125982	6
126018	3
126019	5
126158	1
126193	1
126266	3
126304	2
126367	6
126368	2
126371	1
126442	2
126518	3
126533	3
126570	5
126640	3
126641	3
126666	2
126771	3
126792	1
126793	6
126803	2
126838	4
126849	3
127067	1
127070	5
127111	2
127252	1
127553	6
127606	4
127642	1
127705	1
127722	1
127849	1
127888	1
127949	6
128044	4
128075	1
128096	4
128121	1
128240	4
128243	6
128250	5
128389	6
128406	3
128540	4
128541	1
128552	1
128855	1
128980	5
129003	5
129218	1
129286	3
129458	3
129555	4
129556	4
129595	1
129608	2
129621	3
129632	2
129689	1
129755	4
129782	3
129785	3
129852	2
129865	1
129888	1
129919	1
129959	2
130082	3
130137	3
130172	2
130381	1
130488	1
130567	4
130620	1
130668	1
130669	1
130696	3
130703	3
130706	1
130872	1
130888	3
130933	4
130995	1
131115	3
131179	4
131210	4
131219	2
131377	2
131443	1
131473	4
131503	3
131506	4
131548	4
131551	3
131678	3
131868	2
131998	5
132001	4
132022	1
132025	2
132071	3
132084	3
132328	2
132345	3
132404	2
132429	2
132472	1
132591	6
132621	6
132634	1
132667	2
132756	1
132757	1
132760	2
132777	4
132847	5
132890	1
132914	3
132922	2
132985	5
132992	1
133078	5
133103	5
133289	3
133333	4
133722	2
133723	1
133815	1
133949	6
133952	3
134021	1
134093	4
134181	1
134264	3
134313	2
134412	1
134413	2
134498	6
134565	1
134606	4
134671	1
134688	1
134748	1
134752	1
134771	2
134823	2
134904	2
134923	1
135073	3
135144	3
135184	6
135345	3
135445	1
135472	2
135481	1
135508	1
135533	5
135565	1
135619	1
135620	2
135621	2
135770	5
135783	1
135784	4
135845	4
135857	5
135897	3
135906	1
135917	1
135962	2
135977	5
136027	3
136048	2
136123	1
136170	1
136171	2
136258	2
136274	6
136385	2
136549	2
136632	5
136814	1
136896	1
137028	3
137035	5
137218	2
137223	1
137236	1
137264	6
137311	1
137426	1
137447	4
137486	2
137599	4
137677	3
137741	3
137920	2
137923	1
137952	1
138248	5
138349	5
138356	3
138441	4
138452	2
138459	1
138479	4
138517	2
138642	5
138793	6
138812	5
138819	6
138978	6
139009	3
139010	1
139023	3
139042	1
139134	2
139245	1
139265	1
139268	6
139308	1
139367	2
139411	4
139440	3
139455	1
139464	2
139491	1
139528	4
139540	1
139545	5
139627	4
139700	1
139723	2
139784	5
139819	2
139872	5
139921	2
139922	3
139965	3
140130	4
140157	1
140172	3
140238	1
140316	4
140345	1
140421	1
140631	4
140700	4
140809	1
140814	3
140819	1
140828	1
140875	5
141094	1
141095	5
141210	2
141227	5
141371	5
141443	2
141534	5
141584	5
141639	5
141672	4
141731	3
141863	2
141888	2
141897	5
141933	1
142002	5
142115	1
142208	4
142233	1
142252	5
142344	1
142379	1
142384	4
142403	1
142428	1
142450	2
142528	5
142540	3
142621	1
142712	4
142783	1
142813	1
142849	4
142947	1
142984	4
143001	2
143024	6
143044	5
143120	3
143147	1
143288	1
143303	4
143323	1
143411	5
143422	1
143552	4
143600	1
143633	3
143763	5
143768	2
143783	2
143818	3
143901	3
143926	3
144090	1
144097	3
144108	3
144649	3
144763	1
144778	1
144781	4
144842	2
144889	4
144902	5
144930	5
145063	2
145076	2
145097	3
145276	5
145277	2
145288	1
145319	1
145488	6
145515	1
145593	3
145700	5
145758	1
145850	1
145911	3
145990	4
146030	1
146037	1
146059	1
146081	2
146084	6
146089	1
146169	6
146172	3
146253	7
146330	5
146598	3
146621	2
146666	1
146705	1
147062	2
147183	1
147248	3
147304	1
147348	3
147367	4
147392	1
147409	5
147446	6
147575	2
147915	2
147944	6
147981	5
147986	3
147998	3
148069	3
148114	4
148119	3
148196	1
148205	3
148252	5
148279	6
148332	4
148396	6
148541	2
148559	5
148594	2
148640	1
148682	4
148697	1
148755	2
148784	1
148836	2
148869	5
148961	1
149134	1
149184	3
149264	3
149288	2
149313	2
149314	1
149315	2
149324	2
149351	6
149354	4
149357	6
149372	6
149377	2
149456	1
149524	4
149534	1
149586	1
149761	4
149778	5
149871	3
149909	3
149981	1
150086	5
150118	1
150203	1
150425	4
150536	1
150615	3
150677	1
150710	3
150719	2
150806	3
150813	3
150853	1
150933	6
150988	4
150989	1
151053	3
151220	3
151273	2
151325	2
151359	1
151379	1
151455	4
151482	4
151757	5
151762	2
151900	3
151987	6
151994	3
152005	1
152062	1
152218	2
152333	1
152387	1
152477	5
152512	1
152549	3
152687	2
152688	5
152790	3
152804	2
152833	5
152851	1
152954	2
153027	6
153109	1
153203	1
153248	3
153324	1
153397	4
153400	3
153504	2
153701	2
153740	2
153813	1
153814	3
153887	2
153919	5
153934	1
154043	5
154164	1
154233	1
154252	2
154281	2
154307	1
154330	1
154371	1
154378	3
154405	1
154433	1
154567	1
154639	1
154715	2
154763	5
154787	2
154796	1
154829	1
155029	1
155175	1
155180	3
155185	2
155232	5
155480	4
155511	1
155712	4
155782	4
155827	1
155832	1
155877	2
155898	1
155942	1
155965	4
155980	5
156096	6
156230	1
156314	2
156353	2
156358	4
156381	3
156398	3
156452	4
156529	2
156540	3
156555	3
156757	3
156792	6
156801	1
156806	1
156831	1
156980	1
157027	1
157174	1
157296	5
157408	3
157581	1
157582	3
157629	1
157638	3
157641	4
157674	2
157675	4
157698	4
157728	6
157751	1
157879	4
157912	4
157997	1
158054	4
158077	5
158245	1
158325	1
158338	5
158482	5
158501	1
158589	1
158592	2
158599	1
158636	5
158684	3
158695	4
158740	1
158763	2
158788	2
158837	3
158868	3
158897	2
159091	1
159114	3
159318	2
159403	6
159559	1
159613	4
159734	4
159771	1
159806	1
159845	4
159912	2
159960	6
160100	5
160149	1
160233	4
160272	1
160302	3
160422	4
160477	7
160509	1
160529	1
160550	4
160555	2
160706	3
160879	2
160880	2
160944	5
160987	1
161018	7
161031	4
161098	2
161117	3
161154	4
161183	1
161271	1
161447	5
161494	4
161622	1
161635	6
161648	1
161688	3
161759	1
161849	2
161945	1
162010	2
162011	6
162104	2
162439	5
162490	3
162519	1
162526	4
162541	3
162572	1
162628	1
162672	3
162825	2
162948	1
163166	5
163187	7
163220	1
163251	2
163260	4
163279	3
163303	3
163330	3
163405	3
163472	6
163565	3
163588	1
163679	3
163710	3
163735	5
163772	3
163777	5
163864	3
163889	5
163892	5
163968	1
163992	1
164052	1
164197	1
164467	5
164549	1
164595	2
164602	1
164724	1
164757	1
164823	1
164828	3
165034	2
165037	2
165127	6
165260	4
165267	3
165304	2
165337	5
165361	1
165386	3
165413	1
165488	5
165562	5
165581	1
165614	1
165700	3
165919	5
165958	5
166021	3
166118	5
166194	1
166332	3
166353	1
166434	4
166457	3
166511	2
166684	1
166764	6
166858	3
166871	2
166897	5
167071	5
167167	4
167259	5
167286	2
167353	5
167358	5
167467	5
167526	1
167533	3
167562	2
167648	3
167753	6
167816	5
167837	5
168086	3
168091	1
168229	1
168262	6
168327	1
168356	1
168379	3
168542	1
168543	1
168574	1
168603	4
168606	3
168782	2
168907	1
168921	6
168958	6
169001	1
169082	1
